Data Pibal
station_id,station_name,data_timestamp,station_elevation,lapisan,wd,ws,dddff,sandi_pibal
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-23T12:00:00,456,10000,295,7,29507,"PPAA 73121 97340
55285 28504 29507 
77999=

PPBB 73121 97340
90/12 21009 20505 17503  
90345 23003 27504 28504  
9067/ 27505 30009   
910// 29507="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-11T00:00:00,456,1000,130,13,13013,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-11T00:00:00,456,2000,120,13,12013,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-11T00:00:00,456,3000,105,9,10509,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-11T00:00:00,456,4000,95,3,09503,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-11T00:00:00,456,5000,105,5,10505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-11T00:00:00,456,6000,105,12,10512,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-11T00:00:00,456,7000,125,9,12509,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-11T00:00:00,456,8000,20,3,02003,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-11T00:00:00,456,9000,320,4,32004,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-11T00:00:00,456,10000,65,5,06505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-11T00:00:00,456,11000,80,9,08009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-05-11T00:00:00,456,12000,80,4,08004,"PPAA 61001 97340
55285 10505 06505 
77999=

PPBB 61001 97340
90/13 20006 13013 10509  
90467 09503 10512 12509  
9089/ 02003 32004   
9102/ 06505 08004="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-23T00:00:00,456,1000,235,4,23504,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-23T00:00:00,456,2000,210,4,21004,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-23T00:00:00,456,3000,205,4,20504,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-23T00:00:00,456,4000,205,5,20505,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-23T00:00:00,456,5000,190,11,19011,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-23T00:00:00,456,6000,190,12,19012,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-23T00:00:00,456,7000,175,10,17510,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-23T00:00:00,456,8000,170,9,17009,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-23T00:00:00,456,9000,165,9,16509,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-23T00:00:00,456,10000,160,10,16010,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-23T00:00:00,456,11000,225,9,22509,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-23T00:00:00,456,12000,225,12,22512,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-23T00:00:00,456,13000,215,11,21511,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-23T00:00:00,456,14000,215,12,21512,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-09-23T00:00:00,456,15000,220,13,22013,"PPAA 73001 97340
55285 19011 16010 
77999=

PPBB 73001 97340
90/12 22005 23504 21004  
9037/ 20504 17510   
91012 16010 22509 22512  
9145/ 21512 22013="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-13T00:00:00,456,1000,95,7,09507,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-13T00:00:00,456,2000,85,16,08516,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-13T00:00:00,456,3000,80,8,08008,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-13T00:00:00,456,4000,45,15,04515,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-13T00:00:00,456,5000,30,25,03025,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-13T00:00:00,456,6000,40,26,04026,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-13T00:00:00,456,7000,40,21,04021,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-13T00:00:00,456,8000,55,9,05509,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-13T00:00:00,456,9000,40,8,04008,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-13T00:00:00,456,10000,45,8,04508,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-13T00:00:00,456,11000,50,7,05007,
97340,Stasiun Meteorologi Umbu Mehang Kunda,2024-10-13T00:00:00,456,12000,45,8,04508,"PPAA 63001 97340
55285 03025 04508 
77999=

PPBB 63001 97340
90/13 21009 09507 08008  
90457 04515 03025 04021  
9089/ 05509 04008   
912// 04508="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2026-04-05T00:00:00,456,,-1,-1,-1,"PPAA 55001 97340
NIL=

PPBB 55001 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-12-20T00:00:00,456,,,,,"PPAA 70001 97340
NIL=

PPBB 70001 97340
NIL="
97340,Stasiun Meteorologi Umbu Mehang Kunda,2025-02-18T12:00:00,456,,,,,"PPAA 68121 97340
NIL=

PPBB 68121 97340
NIL="
